run_id,stage,obs_name,time_days_stage,time_years_total,head_m
stage_c_forward,recovery,pit_margin,1461.0,24.0,29.947283556957014
stage_c_forward,recovery,pit_margin,1826.25,25.0,32.1560948483172
stage_c_forward,recovery,pit_margin,2191.5,26.0,33.93666976109308
stage_c_forward,recovery,pit_margin,2556.75,27.0,35.41691291702752
stage_c_forward,recovery,pit_margin,2922.0,28.0,36.67390916834574
stage_c_forward,recovery,pit_margin,3287.25,29.0,37.755486591184884
stage_c_forward,recovery,pit_margin,3652.5,30.0,38.69381372963056
stage_c_forward,recovery,pit_margin,4017.75,31.0,39.51068785668637
stage_c_forward,recovery,pit_margin,4383.0,32.0,40.21732840997327
stage_c_forward,recovery,pit_margin,4748.25,33.0,40.82294674584078
stage_c_forward,recovery,pit_margin,5113.5,34.0,41.360547707484294
stage_c_forward,recovery,pit_margin,5478.75,35.0,41.84584013877801
stage_c_forward,recovery,pit_margin,5844.0,36.0,42.285117238004936
stage_c_forward,recovery,pit_margin,6209.25,37.0,42.68346822251154
stage_c_forward,recovery,pit_margin,6574.5,38.0,43.0452025367523
stage_c_forward,recovery,pit_margin,6939.75,39.0,43.374087866910756
stage_c_forward,recovery,pit_margin,7305.0,40.0,43.67347116759126
stage_c_forward,recovery,pit_margin,7670.25,41.0,43.94572232497177
stage_c_forward,recovery,pit_margin,8035.5,42.0,44.19352160178161
stage_c_forward,recovery,pit_margin,8400.75,43.0,44.4189542652347
stage_c_forward,recovery,pit_margin,8766.0,44.0,44.62389943707598
stage_c_forward,recovery,pit_margin,9131.25,45.0,44.810114139649436
stage_c_forward,recovery,pit_margin,9496.5,46.0,44.97924700666018
stage_c_forward,recovery,pit_margin,9861.75,47.0,45.132822926537365
stage_c_forward,recovery,pit_margin,10227.0,48.0,45.27225202481938
stage_c_forward,recovery,pit_margin,10592.25,49.0,45.39882646492015
stage_c_forward,recovery,pit_margin,10957.5,50.0,45.51372509529148
stage_c_forward,recovery,pit_margin,11322.75,51.0,45.61802107321491
stage_c_forward,recovery,pit_margin,11688.0,52.0,45.71269137210481
stage_c_forward,recovery,pit_margin,12053.25,53.0,45.798622354768085
stage_c_forward,recovery,pit_margin,12418.5,54.0,45.876618408693794
stage_c_forward,recovery,pit_margin,12783.75,55.0,45.94741273540548
stage_c_forward,recovery,pit_margin,13149.0,56.0,46.01166893529009
stage_c_forward,recovery,pit_margin,13514.25,57.0,46.06998985334218
stage_c_forward,recovery,pit_margin,13879.5,58.0,46.122924867666995
stage_c_forward,recovery,pit_margin,14244.75,59.0,46.170963160404355
stage_c_forward,recovery,pit_margin,14610.0,60.0,46.21456206060636
stage_c_forward,recovery,pit_margin,14975.25,61.0,46.254131788784775
stage_c_forward,recovery,pit_margin,15340.5,62.0,46.290042982189
stage_c_forward,recovery,pit_margin,15705.75,63.0,46.322635033913855
stage_c_forward,recovery,pit_margin,16071.0,64.0,46.35222191202075
stage_c_forward,recovery,pit_margin,16436.25,65.0,46.37906006095036
stage_c_forward,recovery,pit_margin,16801.5,66.0,46.403416263762495
stage_c_forward,recovery,pit_margin,17166.75,67.0,46.42552384303537
stage_c_forward,recovery,pit_margin,17532.0,68.0,46.445582797175305
stage_c_forward,recovery,pit_margin,17897.25,69.0,46.463785665235406
stage_c_forward,recovery,pit_margin,18262.5,70.0,46.48030811242779
stage_c_forward,recovery,pit_margin,18627.75,71.0,46.49529588668376
stage_c_forward,recovery,pit_margin,18993.0,72.0,46.50890225836466
stage_c_forward,recovery,pit_margin,19358.25,73.0,46.521246626129155
stage_c_forward,recovery,pit_margin,19723.5,74.0,46.5324496609188
stage_c_forward,recovery,pit_margin,20088.75,75.0,46.542612104563354
stage_c_forward,recovery,pit_margin,20454.0,76.0,46.55183139457679
stage_c_forward,recovery,pit_margin,20819.25,77.0,46.56019691691581
stage_c_forward,recovery,pit_margin,21184.5,78.0,46.56779453521835
stage_c_forward,recovery,pit_margin,21549.75,79.0,46.574683579541166
stage_c_forward,recovery,pit_margin,21915.0,80.0,46.58093885182488
stage_c_forward,recovery,pit_margin,22280.25,81.0,46.586611319761275
stage_c_forward,recovery,pit_margin,22645.5,82.0,46.59176127554507
stage_c_forward,recovery,pit_margin,23010.75,83.0,46.596432058860096
stage_c_forward,recovery,pit_margin,23376.0,84.0,46.600667265707436
stage_c_forward,recovery,pit_margin,23741.25,85.0,46.60451724859853
stage_c_forward,recovery,pit_margin,24106.5,86.0,46.608003677055386
stage_c_forward,recovery,pit_margin,24471.75,87.0,46.611172230718296
stage_c_forward,recovery,pit_margin,24837.0,88.0,46.61405039842125
stage_c_forward,recovery,pit_margin,25202.25,89.0,46.616656134855
stage_c_forward,recovery,pit_margin,25567.5,90.0,46.61901996395753
stage_c_forward,recovery,pit_margin,25932.75,91.0,46.62116516209165
stage_c_forward,recovery,pit_margin,26298.0,92.0,46.62310848207557
stage_c_forward,recovery,pit_margin,26663.25,93.0,46.6248845098369
stage_c_forward,recovery,pit_margin,27028.5,94.0,46.62648145821026
stage_c_forward,recovery,pit_margin,27393.75,95.0,46.62793886511628
stage_c_forward,recovery,pit_margin,27759.0,96.0,46.629259607815676
stage_c_forward,recovery,pit_margin,28124.25,97.0,46.63045560576146
stage_c_forward,recovery,pit_margin,28489.5,98.0,46.63154839325862
stage_c_forward,recovery,pit_margin,28854.75,99.0,46.632531806183344
stage_c_forward,recovery,pit_margin,29220.0,100.0,46.63342277449009
stage_c_forward,recovery,pit_margin,29585.25,101.0,46.634234170100996
stage_c_forward,recovery,pit_margin,29950.5,102.0,46.63497744806827
stage_c_forward,recovery,pit_margin,30315.75,103.0,46.63564193743397
stage_c_forward,recovery,pit_margin,30681.0,104.0,46.636245039222594
stage_c_forward,recovery,pit_margin,31046.25,105.0,46.636795370951816
stage_c_forward,recovery,pit_margin,31411.5,106.0,46.637295214604265
stage_c_forward,recovery,pit_margin,31776.75,107.0,46.63775356514943
stage_c_forward,recovery,pit_margin,32142.0,108.0,46.638161320874886
stage_c_forward,recovery,pit_margin,32507.25,109.0,46.63853863853895
stage_c_forward,recovery,pit_margin,32872.5,110.0,46.63887362650978
stage_c_forward,recovery,pit_margin,33237.75,111.0,46.639183104802754
stage_c_forward,recovery,pit_margin,33603.0,112.0,46.63946016471155
stage_c_forward,recovery,pit_margin,33968.25,113.0,46.63971437608812
stage_c_forward,recovery,pit_margin,34333.5,114.0,46.63994126328175
stage_c_forward,recovery,pit_margin,34698.75,115.0,46.64015415330054
stage_c_forward,recovery,pit_margin,35064.0,116.0,46.64034306615504
stage_c_forward,recovery,pit_margin,35429.25,117.0,46.64051458147593
stage_c_forward,recovery,pit_margin,35794.5,118.0,46.64067244662488
stage_c_forward,recovery,pit_margin,36159.75,119.0,46.64081656924723
stage_c_forward,recovery,pit_margin,36525.0,120.0,46.640949808484834
stage_c_forward,predevelopment,receptor,1.0,0.0027378507871321013,41.82152672995467
stage_c_forward,ops_stage_1,receptor,365.25,1.0,41.795715467511194
stage_c_forward,ops_stage_1,receptor,730.5,2.0,41.74899031983936
stage_c_forward,ops_stage_1,receptor,1095.75,3.0,41.693726734463745
stage_c_forward,ops_stage_1,receptor,1461.0,4.0,41.638220295105576
stage_c_forward,ops_stage_1,receptor,1826.25,5.0,41.5863384410072
stage_c_forward,ops_stage_2,receptor,365.25,6.0,41.4890180679615
stage_c_forward,ops_stage_2,receptor,730.5,7.0,41.35818368208296
stage_c_forward,ops_stage_2,receptor,1095.75,8.0,41.21804927886499
stage_c_forward,ops_stage_2,receptor,1461.0,9.0,41.08343041750032
stage_c_forward,ops_stage_2,receptor,1826.25,10.0,40.96054998773573
stage_c_forward,ops_stage_3,receptor,365.25,11.0,40.81780884120135
stage_c_forward,ops_stage_3,receptor,730.5,12.0,40.667046806612966
stage_c_forward,ops_stage_3,receptor,1095.75,13.0,40.52510031429463
stage_c_forward,ops_stage_3,receptor,1461.0,14.0,40.39975202123129
stage_c_forward,ops_stage_3,receptor,1826.25,15.0,40.288987414624756
stage_c_forward,ops_stage_4,receptor,365.25,16.0,40.18572010684296
stage_c_forward,ops_stage_4,receptor,730.5,17.0,40.091199574809885
